tweet,dialect,sentiment,sarcasm
« فجعلوا اهله » اي اهله « اساطيرهم واخيهم ومقبراتهم جرحا » اي جرحا « شديدا » اي ذبحوا « فاخرجتم » اي اهله « القبور » ,levant,NEG,True
عدد الذري المستخدم سوريه او غاز السارين تنتجه جونسون وجونسون لانه يءثر الا علا الاطفال والنساء ,gulf,NEG,True
بيونسي ؟,msa,NEG,True
« » اذكر « اذ » بدل اذ قبله « يمهلون » يمضون « الا ان تنهار » تصير « اخوانهم » اي اخوانهم « تتعب اعناقهم » تتعبهم « دابه المواعظ » اي المواعظ « ليتوكلوا » يتوكلوا علا الله ,msa,NEG,True
« وليد الفساد اعلا هرم لبنان » اي اعلا منزل لبنان « اسفل الهرم » اي اسفل الهرم « المطار » اي المطار « المهبط » اي المطار « الا يفسد » يفسد « واذا غرقت السفينه تجد الفقراء والمءمنين والمفسدين يكفيهم الحساب خارج لبنان الكفايه يكفي لاحفادهم » ,gulf,NEG,True
 ريكي مارتن '' بلحم خنزير ولحم بقر '',msa,NEG,True
دونالد الاخر علا شكل شال ابيض مشهد ابراهيم الاول الاختناق وانا الحقيقه اعرف يجري ,egypt,NEG,True
« » اي احد « انتم ايها الخاءنون علا وشك ان تنزلوا وتتظاهروا بانكم مصلحه البلاد علا مصالح المملكه العربيه السعوديه » اي علا خلاف مصالح المملكه العربيه السعوديه ؟                                                ,gulf,NEG,True
« تولت » اعرضت « البلدان العربيه والاسلاميه امر الاسلام » دين الاسلام « نرجع التاريخ ونخلق مجدنا وفضلنا » الدنيا « ان الله عليم » بخلقه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه ,egypt,NEG,True
صوره تقدير انه يختلف معك حجته بانه فاسق وانك اقل فاسق ,msa,NEG,True
ريكي مارتن خطاب لاباني وحاجه اخرا ,msa,NEG,True
تكشف فضيحه احد الويه الشرطه مهمه الشرطه يقوم بنخونكه وبالثوجا ,egypt,NEG,True
يمكن للمسيحيين المسيحيين فلسطين ان يضعوا المسيحيين سله واحده يحلو,levant,NEG,True
اسم بلدنا جاي يغسل اموالنا كمان مهذب ؟,egypt,NEG,True
« » ردع الايمان « وايشا » خبر مبتدا خبره محذوف  اي مقدرا مقدرا ,egypt,NEG,True
« اني انا سخر منهم » استهزاء « وسبب استهزاءي » استهزاءي « اني اعلم يكون المصير » المرجع ,egypt,NEG,True
« » « امه وامه امه وامه » جماعه « وربان » جماعه « وربه وربه وربان » غلبه « وربان » مبتدا وخبر المبتدا وخبر المبتدا وخبر المبتدا وخبر المبتدا وخبر المبتدا وخبر المبتدا « رب العالمين » المبتدا خبره ,gulf,NEG,True
قرار مجلس التعاون لدول الخليج العربيه اعتبار الاسلام منظمه ارهابيه وكل يتعامل معها او يتعاطف معها ,msa,NEG,True
« ان مصر » اي مصر « اسم » اسم « حسن » حسن « اله الا الله » وحده « رب العالمين » ,gulf,NEG,True
سيسي اوما شبح البشريه,egypt,NEG,True
 الهيليوم فتح عمله امامه امر عادي ,msa,NEG,True
« انا نكذبك » محمد « ان » مخففه الثقيله واسمها محذوف  اي ان « لدي قوه » قوه « الناس » اي اهل مكه « ولاقول » « بني اسراءيل اني اجيبهم » قولكم ,msa,NEG,True
اعرف المطور المسءول اماكن القرش الاسود,egypt,NEG,True
ثلاثه اوباما قاموا ببلايين الرءساء الا امريكا؟,msa,NEG,True
انت عمي جوجل كودريش حل السءال ,msa,NEG,True
لانه ان عددكم الذارا يقوله لكنكم عدد ذرياتكم يقوله  عددكم الذيويه تقوله  عددكم الذيوي  عددكم الذيويون يقولونه  عددكم الذيويون يقولونه  عددكم الذرويون يقولونه  عددكم الذرا يقوله  عددكم الذرا يقوله  عددكم الذرا يقوله  عددكم الذرا يذهب قله  عددكم الذرا يقول  عددكم يقوله ,msa,NEG,True
اذا كنت الحبس الانفرادي يوجد لديك حاله خاصه !,egypt,NEG,True
 الاتراك معانقون سوريون ''  يتشردون داءرتهم الدوله العلمانيه '',egypt,NEG,True
انت منزعج انت تتحدث,egypt,NEG,True
تتبعت الحكومه الاخوه  مجلس الوزراء منزل وعمده ,msa,NEG,True
ايها صدقوا الله ورسوله وعملوا بشرعه  وامتثلوا اوامر الله واجتنبوا نواهيه واجتنبوا نواهيه  وامتثلوا اوامره واجتنبوا نواهيه  وامتثلوا اوامره  واجتنبوا نواهيه  وامتثلوا اوامره  واجتنبوا نواهيه  وامتثلوا اوامره  واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيهه  واجتنبوا نواهيه  واجتنبوا نواهيه واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيه واجتنبوا نواهيه  واجتنبوا نواهيهكم  واجتنبوا نواهيه  واجتنبوا نواهيه واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيه  واجتنبوا نواهيه ,egypt,NEG,True
« ان جندا » الدنيا « او قوه » قوه « او مركزا » اي مجلسا « يظلون » الدنيا « جنه » جحود ,msa,NEG,True
انت محاط بجواز سفر الجاموس يدعو الفزع طريق تبول'ستره ,msa,NEG,True
تعني تكنولوجيا المعلومات '' هيكون  اللورد دارث فادر ,egypt,NEG,True
'' الهي اوت  ادخلوا الدجال المارزالي  ونصحوا بلعبته اللوتان  معناه متخلف  علا تزعمون انكم محليون ,egypt,NEG,True
وانا ادرس ال,msa,NEG,True
« تنزهوا » الطاعه « نطفه » نطفه « ان » مخففه الثقيله واسمها محذوف  اي انه « ربنا ليركنكم ربكم » فيجازيكم باعمالكم « ان ربك لقادر علا شيء قدير » ,gulf,NEG,True
اتهمت البحرين مجموعه الشباب للتدريب علا التفجيرات العراق وايران؟,msa,NEG,True
« لقد اصبحت الحاجه الا اشارات او مفاجاء » مخففه الثقيله واسمها محذوف  اي الا مفاجاتها « مضجره » مضجره ,levant,NEG,True
« ويحيا الثياب » الثياب « اخرها » اي اخرها « ويتحرك رجال الشرطه والجنود ليصوروا الهواء عمل قذف الرعب » ,egypt,NEU,True
احد الميزات الوحيده لكفاح ضد الطغيان ان مشروعه يزال علا مصباح البلاد !,msa,NEG,True
« ان » مخففه الثقيله واسمها محذوف  اي انه « جند خونه » خونه « وان » مخففه الثقيله واسمها محذوف  اي ان الجيش « لذوذذات » صفه مبتدا خبره « يلوه » يحرف « الجند » اي الجند « رموزا » دلالات علا وحدانيه الله تعالا ,egypt,NEG,True
- انتاج وانتاج طليف قاريف الطيب ابو العسكه العسكر وقضيه لفروف بوتين الخ الخ الخ الخ الخبيث اجل تدمير الشعب السوري,egypt,NEG,True
'' ان خطاب الارهاب يحض علا الكراهيه انتج اجيالا تكره بلا سبب وتترك للموت وتبني حضاره وتدمر انجازات الاخرين  '',egypt,NEG,True
« خلق » خربت « اموالها » الذنوب « وهي حيه » حال مقدره  اي مبتدا خبره « وهي علا نور » نور « مبين » ,egypt,NEG,True
« يكلمون » اي اليهود « بقيه الغوغاء » اي اهل مكه « ببناءهم » بضم الياء وفتحها « او سنهم » اي سنهم « او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او سنهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم « او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم « او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم او عمرهم « » ,msa,NEU,True
