tweet,dialect,sentiment,sarcasm
يقولون أن (إيستر بولونسكي) سمعت عن ترشيح (بيلاج) لرئيس وكالة الإستخبارات المركزية,egypt,NEG,True
"[''""المهاجرون يمشون على الكلاب""']",egypt,NEG,True
"[""حوار الإخوة، أو، لم يكن حتى يهم حتى حوار البطل، لم يكن يهم، لم يكن يهم.""]]",egypt,NEG,True
"[""كانت منفصلة، مخيطة، مقسمة، مقسومة، حجم، والناس في عالم آخر.'""]",levant,NEG,True
"[""بوتون، الله سيرى ما يقوله إخوتنا الليبراليون العرب ويقولون أننا أعداء واستبعادات""]",levant,NEG,True
['Leah Farah Byoncé'],egypt,NEG,True
"[""نحن ننتظر مجلس الشورى من أجل الله""]",msa,NEG,True
"[""أعتقد أنها 40 مضروبة في جانا""]",msa,NEG,True
[': شريك منخفض المستوى......,msa,NEG,True
"[""تعيد وسائل الإعلام الغربية والبلسان العربي سبب فشل الربيع العربي، دول الخليج نسيت فشلها وضغينتها، سبب فشلها،",msa,NEG,True
لقد هددت (أوباما) بسحب مالها أنت أمريكي يا (سيسي) حتى نهتم لأمرك,msa,NEG,True
['مؤخرة مشروعة، وهل نحن حتى لدينا نفس اللعبة؟ الجمهور الانتصار يهتم بأكثر البهلوانات نفسها.],gulf,NEG,True
['القانون الذي يجب أن يترك لتقدير الأشخاص الذين ينفذونه لا يمكن أن يترك للضابط الذي يقدّر قيمة مجرمي المحاكم المدنية في إقامة العدل.`]],msa,NEG,True
"['""ربنا يخفي شكل أيام سودائه على الشعب، والله سيدمرك، سيسا.'']",egypt,NEG,True
"[""يقول الرئيس أن عجلة الزمن تعود، وأنا لا أمانع إذا نعود إلى الخلف!]]",egypt,NEG,True
"[""أنت من المفترض أن تعطيني أمر لمراقبة التنغستن.""]",levant,NEU,True
"[""يعني اغتصاب والدته... جبهة النصر... الحلو والحلو... الفلفل...",egypt,NEG,True
ضاحية لبنان، الحضارة والجمال مضغوطان؟,msa,NEG,True
"[""أخي سالم لا يلومني على الإطاحة بإردوغان... على ولائهم للقواد... ""]",msa,NEG,True
أولاً - مقدمة 1,msa,NEG,True
"[""حضرة القاضي، ليس هناك فك لأخذ البقية.""]]",egypt,NEG,True
['عمال وعمال؛ أجور شركات الأسمنت أقل من أجور فواتير الأسمنت.']],msa,NEG,True
أكرهك، أكرهك، أكرهك، أكرهك,msa,NEG,True
عندما أسمع أول مرة أسمع أول مرة أسمع أول امرأة في مصر,msa,NEU,True
"['ما تتحدث عنه هو الكذب والقول، ""أنا لست شقيق مرضك.']]",egypt,NEG,True
['أحزنوا على آثار المجمدة، المدمرة، المنسية الأطفال، النساء، الرجال، البشر، لا تزال تقتل أبشع القتل والصراخ.'],msa,NEG,True
"""إسم ولي العهد (فلولي مصطفى بكري) سينسى"" ""كتب الله لن تقود إلا الانقلابيين""",egypt,NEU,True
مصري يضرب أطفاله، يجيب على مسيرة الشعب، والقهوة تردد الرياح التي يتم فيها انتخاب السلفيين!,msa,NEG,True
في اليوم الذي قررت فيه قواتنا المسلحة الشجعان القتال في ينابيع الحقل، أعطى الشعب المصري الرجل هدية، وبدأ في قطع نفسه، السيدة فيصل، والله الخائف من الله.,egypt,NEG,True
"["": صحف لأشخاص يتكلمون بشكل جيد. ننشرها للناس الذين لا يقرأون بشكل جيد، أنيس مانسور.""]",egypt,NEG,True
عندما انفجرت التصفيق الحاد لتكريم مرسي لفتاة مسيحية، شعر مسابقة المولد النوبي أن هؤلاء الحاضرين كانوا يصفقون لأنهم كانوا ينتظرون إعلان الإسلام.,msa,NEG,True
"[""أنا شاف، واليوم نحن يجب أن نسير على الطريق.""]",egypt,NEG,True
"[""فرصتها هي أنهم يعيشون ديكتاتور يعرفون من الذي يختبر مع النار من المنظمات الإرهابية مثل جبهة النصر.""]",msa,NEG,True
[`تصنيف الإخوة على أنهم منظمة إرهابية هو قرار سياسي']],egypt,NEG,True
"[""نبارك حكومات كويت وشايع مع القبض على مجرم... الذي تربى من قبل خان الوطن... لص المال العام...",msa,NEG,True
"[""أنت تعرف ماذا، شو، M.C. كُلّ مَنْحوسُ أمس حقوق البثِّ.""]",msa,NEG,True
['التعليق على تسجيل محاكمه],msa,NEU,True
['شخص ما في مركز المثبطة الكاملة الذي يتحدث إلى انتباه المحور كله... 'السعود يسبح مع مديح إيران، وزيت إيران، وشعب إيران... '']],msa,NEG,True
لقد تخلى عبد الناصر عن السودان كله وأصبح بطل الرجل,egypt,NEU,True
"[""لأقول لكم لماذا أنا ترك لكم، تويتر سوف يعطيك الجواب، إذا كنت سوف عذر لي.""]]",msa,NEG,True
عندما تشاهدون المتسولين يأكلون علب القمامة، تعرفون أن النظام القمعي الفاسد يحكمهم.,msa,NEG,True
['# الغباء ### # النقية والغباء الثوري لحزب وطني #'],msa,NEG,True
['القرد الحمار فجر مسلخا.]],msa,NEG,True
['القاتل الكاذب.']],msa,NEG,True
"[""احتاجت ألمانيا إلى مرسي مايخديش، ثم يوم طاقة الشبكة المقاومة للكوارث، ما الذي يمكنك تحمله أكثر بكثير من ذلك بكثير؟""]",egypt,NEG,True
"[""حتى جوجل لا تعتقد أنني دمية.""]",egypt,NEU,True
['المظاهرات الفرنسية بسبب كثرة حالات الاغتصاب سلمت حقوق المرأة`].,gulf,NEG,True
"[''""برافو والله، قاضينا الأعلى، الإفراج عن الإرهابيين والخونة للخروج ومواصلة مسيرتهم ل سفك المزيد من الدم.']",egypt,NEG,True
"[""القصة هي أن هذا الرئيس المنتخب يكمل بطلانه وأدلةه، الأرجنتين و نيكسون، الذي استقال من فشل و عناد ليليماهاش الأهفا، الذي وعوده هي تعطيل البلاد.""]",egypt,NEG,True
"['""عزيزي الراديكالي، لاستخدام تعبير الأسد الذي وصفه الشيخ الخاص بك، التفكير قليلا من مشاعر السيدة المومياء.']",egypt,NEG,True
['هذا هو، الله لعنة الله عليه واللعنة عليه!'],gulf,NEG,True
"[""'ستحكم إذا كان القومي تايد سيسي وتا شيت إردوغان كلاهما حلفاء، 'ذلك a قسم سيئ. '']",msa,NEG,True
['الجاني بوتين وحلفائه نشأوا دون جدوى باستخدام ما يملكونه، أموال إله عسكري من النفط وغاز فيتو لإبادة شعبنا.'],msa,NEG,True
['أطلب إلى اللجنة أن تصون حقوق الرجل وتحميه من العنف العائلي.'],msa,NEG,True
['Demetrov لم يتمكن من التغلب على نادال جوكوفيتش مورافيافرنكال ولكن يمكنه التغلب على علمه،,msa,NEG,True
[ 'مصر وشعبه وبكارة السيسي اسرائيل وهيحيا سيسي وخين حجليك وتيم وهيحانان بصوت شعب شبولا'],egypt,NEG,True
"[""أنا أشرب البقالة لمدة ساعة، وأنا أبتلع منتجع صحي، وأنا إقناع نفسي أنني أشرب.""]",egypt,NEG,True
من الواضح أن شعب أبو إسماعيل لازارانين ونزالين ستيمح يشعران بالإحباط لأنهما لا يعقدان اعتصامات، وأنهما يحملان عجلا، وأنهما يواجهان صعوبة في رؤية مدينة تا للإنتاج.,egypt,NEG,True
ان فعلت خطية وان حرّرت كافروه عنقه اذهب فلا احد عبد يد واجلس معه وتكلم معه واقنعه ان يكون حرا حقا مريرا.,msa,NEG,True
"[""أعني، وجهك شاحب ووجهك ضيق وأنت تحاول نسخ عينيه الأشقر زرق",gulf,NEG,True
"[""وعاش الله مع يديك من الجبناء الخائفين من أردوغان""]",msa,NEG,True
[''أُزيلت للأنابيب السابعة، الطب الشرعي، وعينت معروفا لكاميل جورجي بدلا من' أبدا فوضى التاريخ، و'شكرا لك.'],msa,NEG,True
"[""حتى قصف منظمة حلف شمال الأطلسي والناس الذين ينشأون يعني شيئاً جديداً """"]",magreb,NEG,True
['كلمات الهلال والمريخ هي أكثر دقة في الأودية الخليجية، إما أن يكون الحافز متساويا أو أن يكون الحافز حتى!']],msa,NEG,True
"[""'الفيردر الأخير أعطاني أفاتار'""]",gulf,NEG,True
"[""يرقص الحرب مع اليهود ويفرحون حتى تنهار قوتهم الشيعة، ويبتلون حتى تدفق دمهم، والمسلمين الصوم، ويغفرون خطاياهم عن تسبيح... ""]",msa,NEG,True
['الإعلانات المصرية، وخاصة القطن القطني، يتحدث مصري عنا.'],egypt,NEG,True
"[""أفتح فيسبوك لمدة شهر، على سبيل المثال، كما أنا مندهش من الطلب، سجن المحاكمات.""]",egypt,NEG,True
['اللاعبون الذين شاركوا في مونديال يعاملون كشخصيات تاريخية، كما لو كانوا قد حضروا غزوه في بدر، على الرغم من أنهم من ضمنهم شوبير ومجدي أبغاني وحسام وإبراهيم حسن، الذين كانوا أكثر الأعضاء المقرفين في مونديال.']],msa,NEG,True
"[""هل يمكن لأي شخص أن يقوّي هزيمات الله؟""]",msa,POS,True
['1'الشفقة على ما كان يمكن أن يكون، كيم كارداشيان سيكون محميا بالعبث مع المفسدين!'],msa,NEG,True
['سيسي سيسي أرز],egypt,NEG,True
"[""سأغير العناق وأنت ستندم على ذلك، عزيزي.""]",egypt,NEG,True
['هيدا، الهواة نفسه، تبعتنا بمزحته المضحكة، ودعونا نعتقد أنني ذهبت.''],levant,NEG,True
['المسلمون من أردوغان، حامي دم المسلمين، ينام من خلال مؤتمر في صحف بوتن، والكثير منها يفعل...'],msa,NEG,True
"[""نحن لا نزال خائفين من الصدمات الاقتصادية بسبب أسعار الدجاج واستيراد المنتجات والبحر أمامنا والأرض التي خلفنا، والعقول تخجل منا.""]",msa,NEG,True
['تجتمع مجموعة من الأغبياء في رأيهم أن الفيديو حقيقة واقعة بسبب تنظيم عمل قطاع حكومي!'],msa,NEG,True
"[""إنها ليست فوضى، انها فوضى، انها فوضى، انها فوضى، انها فوضى""]",msa,NEG,True
