tweet,dialect,sentiment,sarcasm
ليفربول اليوم يلعب وكأنه في حفلة صاخبة وأعداد الجمهور قليلة. هل تعتقد أنهم حصلوا على الاتفاقية الخاطئة؟,egypt,NEG,True
مستحيل أشرب قهوة من صباح اليوم لأن البرودة اللي في الجو دي هتخلي القهوة تتجمد ويكون عندي فنجان جلاش!,egypt,NEG,True
الإعلانات التلفزيونية عن الجوالات دي بتقولك إن فيها كاميرا بتصور بجودة عالية، أكيد هم ماشتروش جوالهم الخاص!,egypt,NEG,True
أمتحان الرياضيات كان صعب جدا، حسيت إن الأسئلة كانت مخطوطة ببرايل!,egypt,NEG,True
نص الناس دلوقتي عايزين يبقوا مشاهير على السوشيال ميديا والنص التاني عايز يتخلص من الشهرة دي لأنها تعبته!,egypt,NEG,True
الحب مثل النقود، زائدة الحاجة تبقى قمار!,egypt,NEG,True
شفت الناس اللي بتعمل ثياب ملونة تراقص، أنا مش قادر أختار ثيابي من غير ما أقلق!,egypt,NEG,True
العلاجات الموثوق فيها دي بقت زي جزمة قديمة، إذا لقيتها جيبتها بكل أجزائها!,egypt,NEG,True
التكنولوجيا خدت نص الحلاقين من شهرتهم ولازموهم يتعلموا الحلاوة حتى يبقوا مطلوبين!,egypt,NEG,True
"سخرية""، ""الذكاء الاصطناعي""، ""كلمات متوسطة الفظح"" و""الهجة المصرية",egypt,NEG,True
يا شركة الاتصالات، الإنترنت عندكم بطيء جداً، بس اشوفكم بتعقدوا على الناس بتغريدات مطولة ومعقدة!,egypt,NEG,True
صاحب الشغل اللي عمل الأغنية دي، إيه واقعيتها يا جماعة؟! دا أكيد نفسه يفشل في مجال تاني وأشوفه مشغول بحشائش حديقته!,egypt,NEG,True
مرة كان في واحد مشغول، فرمى iPhone 11 في القمامة، وراح اشترى جلاكسي، طبعاً مفيش حاجة اسمها خواص التقاط الصور الفاشلة!,egypt,NEG,True
صباح الفل والسعادة لوحدي لأني في الشغل وطلعت من البيت ونسيت هاتفي... افتكروني حطيته في حقيبة زوجتي بحبها للمفاجآت!,egypt,NEG,True
أنا مش عارف أنا اللي حاسس بريحة عكسية، ولا اللي جنبي قرفان من كل اللي بيفضفض عنه!,egypt,NEG,True
مجهول يبعتلي رسايل مقلب، فيه أغاني جبانة بتتفز هون وتطوول المكالمة، بصراحة زمن المقالب إنتهى!,egypt,NEG,True
إذا خاطبت حد مش قادر يرد بسرعة، افتحوا القوقل ماب وحققوا سراويلهم الداخلية!,egypt,NEG,True
أول مرة في حياتي أشوف إفطار جماعي على التويتر، مبارك عليكم الجوانتي إللي قاصدينها ومهزوم اللي هيتولنا في فرحتنا!,egypt,NEG,True
"راح نعلن أنه اكتشفنا العنصر الثامن في جدول العناصر، اسمه ""اللي يبعت تغريدة بغرض المطّاط""!",egypt,NEG,True
الوضع بقى عجيب ومفيش ثقة في الحكومة، كله بيحسب حسابه الشخصي، خلونا نروح على البقالة ناكل تونة ونتصل بلبنان عشان نفهم الوضع بجد!,egypt,NEG,True
واحد قال لصاحبه: بقينا زمان نستخدم الكتب في البحث، والناس دلوقتي بتكتب تويتات بتاعتهم في البحث!,egypt,NEG,True
الناس بتصور في السينما والتلفزيون إن البطل بيطلع الرصاص بإصبعه، بس في الحقيقة اللي بتطلعه هو صاحب المحل بتاع الألعاب!,egypt,NEG,True
تحتاج مهارات عالية لتدفع الأموال في جيبك بالطبطبة بدل ما تستخدمها!,egypt,NEG,True
فيه ناس في الدنيا بتفلسف كتير، والحاجة الوحيدة اللي بتحلها هي الدهون المشبعة!,egypt,NEG,True
لو الثقافة كانت مترسخة في الناس، كان الجميع بيعرف يستخدم الفواصل الزمنية في التصوير على الماسنجر!,egypt,NEG,True
في عندك جملة مشهورة في الشوارع: 'بلاش فلان لأنه بيكلم كتير'، طيب لو بيكلم كتير هو هو يعمل صمت!,egypt,NEG,True
أهل النظافة والأمانة في مصر بصراحة مليونيرات، كل ما تسألهم الوقت بيقولوا فلوس!,egypt,NEG,True
اول مرة ادخل المطار شفت الكل بيتعلم يصفق بدون سبب، قلت لنفسي إما هما كلهم موسيقيين أو لسه شغالين في الحجز!,egypt,NEG,True
ملوك الهدايا هما اللي بتجيلهم عيد ميلادهم في العام النشروا علشان في إجازة!,egypt,NEG,True
فيه ناس بتحب تتصور في الصورة الداخلية قدام المراية عشان تبان جميلة، بس محدش بيفكر في المظهر اللي ورا الكاميرا!,egypt,NEG,True
أهو أنا اللي طلعت من الصناديق الأقوى، ولا اللي نزل إلهوي طلع أقواه؟!,egypt,NEG,True
لو الوزير خلف الباب والعنوان أنا اللي عايزه، هعمله بلوك وهقولله 'نأسف، المحاضرة ليا'.,egypt,NEG,True
الجو ده برد فايق الـFace ID والهاتف مش عايز يعرفني عنده!,egypt,NEG,True
زعلان على حاجة؟ انت منزل الأيقونة اللي قدامك بفوما فيها قبل ما تتكلم!,egypt,NEG,True
معلش يا زميل، بس مهمة مشروعنا بقت زي جمال مبارك.. مفيش أمل هنا!,egypt,NEG,True
"صباح الفول يا حبايبي.. عشان أصحى أمتى مش هقدر، بس ""هتروحوا هيجوا"" أعملوه بدوسة على السرير!",egypt,NEG,True
إنسانيتكم دي مفهاش فيس إد يعرفني أنا هبوم ولا لأ؟!,egypt,NEG,True
Facebook الإشاعات بتاعتك بتاخد نص ساعة تنموح من الناس، وبعدين بتعمل حدث على السخرية!,egypt,NEG,True
فعلاً يا Twitter، أنت وحشتني، كنت بشوف صور كأنها من MS Paint كان فيها حبوب الفول!,egypt,NEG,True
الله يبارك فيكم يا جماعة، تمام أوي معايا الويف الجديد من Samsung... بس زي ما هو Infinix هقع وأقوم!,egypt,NEG,True
مدرستنا مثل الطيارة، كل يوم فيها ستوارت بيختفي!,egypt,NEG,True
الحمدلله انى مش زي اللي بيقعدوا يصحوا الناس بالبيانو ف الصباح. النهاردة عملتللجيران هدية صاجة من جدار المطبخ.,egypt,NEG,True
كان نفسي أعمل مسابقة لأطول خطبة في التاريخ، بس القاضي يبطلها قبل أما أبتدي.,egypt,NEG,True
ماما اشترت بنطلون جديد، اشتباط للموضة، أنا شايفه اشتباك مع صاحب البقالة.,egypt,NEG,True
في الدماغ بيلعبوا الأحمق.. دي كانت عملية سرقة أثرية بس اللصين ناسيين حقيبة العودة.,egypt,NEG,True
رجعت اكتب رسالة حب لعيونك.. تقلي تمر فراولة وثنتين على بالونہ.,egypt,NEG,True
الراجل اللي دخل نادي اللياقة حطله وشم على الصدر، اللي يقولك واحد جنب البنزينة بايت!,egypt,NEG,True
مش لاقي شغل، قال رايح يعمل مكتبة بالبيت، كل ما اي حد يدخل يسأله اول حاجة 'في أيه اليوم؟',egypt,NEG,True
كأنك محنك خريطة العالم! لو تسألني بالصدفة عن بلد اسمها لنزلت كل ما عندي!,egypt,NEG,True
بابا قال لي كل الأساطير الإغريقية صحيحة ماعدا الشغلة اللي بيتكون فيها سياف بشعر مع سلحفاة.,egypt,NEG,True
عملية الكتابة الإبداعية لديّ تساوي فشل حمار مُحدق في إيجاد الزمردة! #كتابة #رسالة,egypt,NEG,True
مزاجي اليوم زي الزمان الجميل، عايزة تُثبت إن السعادة بُقلة العقل؟ #روح_طبيب,egypt,NEG,True
حتى بلاش تقربلي بتاع السوشي! حد يقدر يشفّه ويقوله إن أكلوا زيت بس نص كوب بسيطة واحدة!,egypt,NEG,True
أنا مش قاعدة ألعب لعبة الحياة يعني، بس المهم في المزح أنك تجمع بين الطيبة والنذالة، زي خد الأرنب من الشُباكة!,egypt,NEG,True
مش عارفة ليه البعض يتباهى بـالمُستوى الذهني اللي عنده، لو فعلا مُذكي يبقى ممكن ينزل تحت المستوى لبضع دقائق عشان يحس انه أصلاً في حاجة!,egypt,NEG,True
مورال الناس تُبقي زي الحليب اللولبي، طازة عند الفتح وبعد كدا بقى مش مُنفع قَعده إلا لتجبر نفسك إنه حليب صالح للشرب!,egypt,NEG,True
بتوع التصميم الجميل هما نفسهم بتوع السرقة الذهنية، حاسة إنهم بإبداعهم بيجيبوا الأفكار بتاعتهم من خزانة المجمدات!,egypt,NEG,True
معكش خبرة في الحب قالوا! إنك مُخلص في الليلة الأولى، والعيب الحقيقي مُفروك في دماغك!,egypt,NEG,True
أصل الفشخرة مش عيب! دي درجة في الحياة اللي بتتوصل ليها بعد الوقوف على هُزان وعدَستين!,egypt,NEG,True
ما بتعرفوش تقولوا غير كلمة السر حقت الواي فاي تفتح لكم الحياة؟,egypt,NEG,True
عندما يشعر الهاتف الذكي بحماقة صاحبه، لا يكفيه سوى إيقاف تشغيل نفسه تلقائيًا.,egypt,NEG,True
تحديثات البرامج هي طريقة الكون للتأكد من تشغيل خيبات الآمال بأعلى كفاءة!,egypt,NEG,True
حتى تطبيقات الجوال على رأسهم ما بفلّوا يعرضوا إعلانات مُبكية!,egypt,NEG,True
صاحب الإنترنت البطيء هو الوحيد اللي مستعجل إنّه يحمّل فيروسات!,egypt,NEG,True
كل ما أحاول تحميل تطبيق جديد، يتمسّخ فيي الجوال ويُعيد التشغيل من تلقاء نفسه!,egypt,NEG,True
