tweet,dialect,sentiment,sarcasm
يوم فشيخ,egypt,NEG,True
يعني ايه كوك زيرو يعني تبءا ساكن مدينه نصر واللجنه الي هنتخب تبءا شبرا كلام عبوكوا كلوكو,egypt,NEG,True
قانون الاستءناف والعقود خلانا تارتار وكثره التتر والحكومه ومجلس الدوله وكثره الترت ,egypt,NEG,True
عهد مرسي تم قتل مواطنا واعتقال مواطن مورس عليهم تعذيب بشع وهناك حاله اغتصاب للرجال لماذا تعترض امريكا علا حليفها مرسي,egypt,NEG,False
الشتا مغير جو المدينة، الواحد يفتح الشباك ويجلس يتمشى في البيت، أه بس مع البعوض اللي داخل معاك!,gulf,NEG,True
لا ماتقوليش لي ان السلام عليكم ورحمة الله وبركاته كلام تعامل! انت بتعلن فوضى في الجدول وأحكي متى بدي ااكل ومتى بدي أنام ومتى بدي أروح!,egypt,NEG,True
 العصر الاسيف يقول ان القذافي ثاءر مسلم مءمن فيديل الثاءر الكافر ! تخرج ان تقول تفه ,msa,NEG,True
 مبدع صديق ميسييضيع انفراد ويسجل علا الطاءر طريقه فان باستنوما رميت اذ رميت الله رما,msa,NEG,False
 صحفيه اسراءيليه للسيسا  تبيعلنا سينا بكام سيسا,msa,NEG,False
* بيونسيه وابنتها انيقان جدا * * غوتشي * * ولوران * * جوتشي المفضله المثار *,msa,NEG,True
 موقع لاستخراج روابط ال متجر سوق,msa,NEU,False
حدا بدو مصلحه لبنان شيخ سامي مين ايدو الو كبيره حل رءيس توافقي حلف مسيحي واسع ,egypt,NEG,True
 رغم الحظ اللي وقف ضده مدريد الا ان اجمل فريق شفته معه ٢٠١٢ '',msa,NEG,False
مشتاق يا لمستر بن اللي كان ينزل من السلالم خليها تقع على وشه، وكانه الطيارة طالعة من النافذة!,gulf,NEG,True
صوره الشهيده  رضا رمضان  سنه استشهدت برصاص قوات امن الانقلاب,msa,NEG,False
 انا بيب الطقاقه بيونسيه عرسي ان شاء الله ,egypt,NEG,False
 وبخصوص الملابس تجن والشوز والتنوره وكل شيء بالحلقه راءع,msa,NEU,False
الكوكاكولا أندية العالم في واحدة. كلنا فيها مع بعض ونفتح الحاجات التانية لمشاهدة دوري الأبطال.,egypt,NEG,True
ادنت عنف الاخوان امام الاتحاديه وامام مقرهم العام ايام ادين ايضا العنف ضدهم وضد منشاتهم بالامس يصح الاحتجاج علا العنف بالعنف,msa,NEG,False
 النهارده حفل توزيع جوايز نوبلبوب ديلان مش هيحضر  هيبعت كلمه شكر مش معروف حتا الان مين هيلقيهادي حركه غريبه ,msa,NEU,False
غرابه المحسنين يذهب بلادك وتراثنا وتركنا وتركيم,magreb,NEG,True
احرق المتمرد كنيسه اديليب  ولايه اوكلاهوما الاميركيه ,msa,NEG,True
قرار مجلس التعاون لدول الخليج العربيه اعتبار حزب الله منظمه ارهابيه وكل يتعامل معها او يتعاطف معها ,msa,NEU,True
 جو تتحدا الالعاب الاولمبيه,msa,NEU,False
 وجهت دعوات الا لحضور المءتمر السابع -,msa,NEU,False
 انا مسمعتش جوجل دي انت بتخم ابو صلاح,msa,NEG,False
صباحي بنظره عيونك  قوم,msa,NEG,False
 الله لايقول الله يحفظ الدول العربيه ويرجع سيسي لعقله العربي '',msa,NEU,False
« فلما قضا » قضا « غلام مبارك » اي ولده « وانزله » اي القران « للناس » اي اهل مكه « يطرده الناظر » النبي صلا الله وسلم ,msa,POS,True
حكومه الببلاوي ومحلب اعطو شرعيه قانونيه للفاسدين ولم يعزلو فاسد,msa,NEU,False
جيش التركي يتلقا الاوامر منك  وانت مستواي  وانا نيد صراخك اي شيء ما ,msa,NEG,True
ان الرءيس مرسي يحشد الجماهير لاسقاط الاعلان الدستوري ويرفضون حكم الجيش ,msa,NEG,True
كتبت نصيحه  وسو ريت للتحدث معي  وعمه هاجمني  وكان مندهشا انه معي مساله المصير ,msa,NEG,True
كرر حزب النور افعاله الوضيعه تذكرت الفعله الحقيره لممثلهم البرلمانا البلكي,msa,NEU,False
تدوينه هامه,msa,NEU,False
علمونا في المدرسة إن الأمل يولد مع الصباح، يعني شوفتي أصلاً الهملة اللي إحنا فيها!,egypt,NEG,True
حلوان وروكسي وعين شمس بورسعيد وبنا سويف والمنيا والفيوم والسويس شكرا حشودكم شعب مصر عظيم,msa,POS,False
السيسا المتخابر لخطف اول رءيس منتخب يستعين بحلفاءه لدعمه بالسلاح للتصدا للاسلامي,msa,NEG,True
احلا حاجه عجباني ان المنافق الكذاب اثبت فعلا كثافه الملايين العظيمه وعلشان كده يزودو مده التصويت اجازات,msa,NEG,False
 انت وين تگدر للعراق اردوغان ! ابو السكايبي ياهو الجاي ويريد يحتل العراق شكوو شعدنه,levant,NEG,True
 رد علا سءال برلماني  ابل  مشروع جنوب عبدالله المبارك سلم للسكنيه الماضي,msa,NEU,False
انت الجنه انت ارض النعيم الدنيا الفانيه امي,msa,POS,False
مسابقات نقاشات ذوقحيا الله الجميعالي يبي يشترك يجي خاص ,msa,NEU,False
ابو الفتوح العاشره  انزعج الان الاداء الامني تباطوء متعمد الجهات الامنيه عوده الامن لمصر,msa,NEG,False
••اريد ان يكون انسان  علا الاقل استطيع ان اكلمه شيء كانني اكلم نفسي٠  دوستويفسكي,msa,NEU,False
 تطالب بممر جوي لنقل جرحا مجزره,msa,NEU,False
مهم ان تبقي رقمه يديك تعلم انا امل انهم شيءا يعني  '' ؟,egypt,NEG,True
اذا حنا بننام بأرقام اللوتو واليوم اللي بنحلم فيه طقم أسنان بيكون العيد أكتر.,egypt,NEG,True
مصري بيقول حزام ناسف الشروق بيقول سياره مستفخخه الاهرام بيقول شنطه مدارس قوم اوقف ونتا بتكلم,msa,NEG,False
ما يحشمون الوجهم دول اللي يتكلمون عن الذكاء الاصطناعي، وأصلاً ما عندهم ذكاء طبيعي!,gulf,NEG,True
 فيديو - جانب تدريبات مدريد اليوم ,egypt,POS,False
فرق شجاعه طالبات الثانوي بالمحله وجبن مسءولي التعليم ونذاله الاخوان ذاته الفرق مستقبل مصر وماضيها المستقبل قادم وسينتصر حت,msa,NEG,False
 صوره حديثي المعلق حفيظ دراجيصراحه احنا مكبرين الموضوع,egypt,NEG,False
اطالب بكليب بوورد ونص تنبءي بالكمبيوتر  مو معقول وصلنا ويندوز ومش موجود فيهم الاقل ,msa,NEG,True
لقد باعت ملايين نسخه اللعبه بريطانيا اكثر لعبه بيع تاريخ بريطان,levant,NEG,True
تستمر الكلاسيكوات النصر ونجران عقب كلاسيكونا القادسبه وكلاسيكونا هجر,gulf,NEG,False
# حقيقه البطوله  ايران '' تحل #,egypt,NEG,True
 يعلن الطوارء فا « ساوث كارولاينا » - بوابه الشرقيه نيوز,egypt,NEG,False
 حوار خاص النجمه لمجله,egypt,NEG,False
نتيجه تخريب عقول مشايخ الفتنه لعقول المصريين ياخفي الالطاف نجنا نخاف,msa,NEG,False
نحسب الله والوكيل صوديوم ,egypt,NEG,True
صراحة، اللي حاطط صوت ف الصوتية اللي المسترش دخن بيها، يرحم أيام زمان!,egypt,NEG,True
 المسءول الفاتيكاني للشءون الثقافيه مكرم بيت الوسط -,msa,NEG,True
نوع الحشيش الا موجود ايام مبارك تانا الايام دا النظام زا الاول فا حاجه  مدمن حشيش قالهالا اول امبارح,msa,NEU,True
أسفة، صباح الفل يعني قبل ما أشرح اللب لازم أسأل هل عرفتوا بالظبط إن اللغة دي عربية ولا فبحة برازيلية!,egypt,NEG,True
اذا وضعت الامه علا الستاءر فانها ستبقا ذيل الامم العرب كانوا اكثر الا الوراء الف سنه,msa,NEG,True
الحروب الصليبيه التا ارتكبت ابشع الجراءم باسم المسيحيه تجعلنا نعادا المسيحيين العالم انا اعادا الافعال السيءه اعادا الديان,egypt,NEG,True
اساسيات قرار  - الدول المقاطعه دول مجموعه اعلنت المقاطعه ولن تتراجع دوله او دولتين باقي الدول- المقاطعه نتيجه باسباب جوهريه وقويه بالنسبه للدول المقاطعه ولن يتم الغاء المقاطعه الا بانتفاء الاسباب,levant,NEU,False
انقسام القوا الوطنيه طبيعي ولكنه حدث انجاز اهداف الثوره فاستفاد النظام القديم يجب ان نضع الثوره المصلحه السياسيه,msa,POS,False
يقول ,egypt,NEG,True
ان بلدانه ملتزمه بتيسير سبل التعاطف والتضامن والتكافل ,gulf,NEG,True
